unit,=,ns
SBox_Type,Stage_Num,Switch_Num,Output_Num,Input_Num,Num_Loads,Rise_Delay,Fall_Delay
SB_LC,4,18,0,7,11,0.375563,0.417188
SB_LC,4,18,0,7,12,0.380188,0.420888
SB_LC,4,18,0,7,13,0.383888,0.425513
SB_LC,4,18,0,7,14,0.013888,0.013888
SB_LC,4,19,0,1,1,0.305263,0.322838
SB_LC,4,19,0,1,2,0.313588,0.330238
SB_LC,4,19,0,1,3,0.320988,0.337638
SB_LC,4,19,0,1,4,0.330238,0.345963
SB_LC,4,19,0,1,5,0.337638,0.353363
SB_LC,4,19,0,1,6,0.345963,0.360763
SB_LC,4,19,0,2,1,0.315438,0.334863
SB_LC,4,19,0,2,2,0.321913,0.341338
SB_LC,4,19,0,2,3,0.331163,0.350588
SB_LC,4,19,0,2,4,0.338563,0.357063
SB_LC,4,19,0,2,5,0.347813,0.366313
SB_LC,4,19,0,2,6,0.356138,0.374638
SB_LC,4,19,0,2,7,0.363538,0.381113
SB_LC,4,19,0,2,8,0.371863,0.389438
SB_LC,4,19,0,3,1,0.305263,0.322838
SB_LC,4,19,0,3,2,0.313588,0.330238
SB_LC,4,19,0,3,3,0.320988,0.337638
SB_LC,4,19,0,3,4,0.330238,0.345963
SB_LC,4,19,0,3,5,0.337638,0.353363
SB_LC,4,19,0,3,6,0.345963,0.360763
SB_LC,4,19,0,4,1,0.305263,0.322838
SB_LC,4,19,0,4,2,0.313588,0.330238
SB_LC,4,19,0,4,3,0.320988,0.337638
SB_LC,4,19,0,4,4,0.330238,0.345963
SB_LC,4,19,0,4,5,0.337638,0.353363
SB_LC,4,19,0,4,6,0.345963,0.360763
SB_LC,4,19,0,5,1,0.300638,0.319138
SB_LC,4,19,0,5,2,0.310813,0.327463
SB_LC,4,19,0,5,3,0.317288,0.333013
SB_LC,4,19,0,5,4,0.324688,0.340413
SB_LC,4,19,0,6,1,0.332088,0.372788
SB_LC,4,19,0,6,2,0.336713,0.377413
SB_LC,4,19,0,6,3,0.340413,0.382038
SB_LC,4,19,0,6,4,0.345038,0.385738
SB_LC,4,19,0,6,5,0.349663,0.390363
SB_LC,4,19,0,6,6,0.353363,0.394988
SB_LC,4,19,0,6,7,0.357988,0.399613
SB_LC,4,19,0,6,8,0.362613,0.403313
SB_LC,4,19,0,6,9,0.367238,0.407938
SB_LC,4,19,0,6,10,0.370938,0.412563
SB_LC,4,19,0,6,11,0.375563,0.417188
SB_LC,4,19,0,6,12,0.380188,0.420888
SB_LC,4,19,0,6,13,0.383888,0.425513
SB_LC,4,19,0,6,14,0.013888,0.013888
SB_LC,4,19,0,7,1,0.332088,0.372788
SB_LC,4,19,0,7,2,0.336713,0.377413
SB_LC,4,19,0,7,3,0.340413,0.382038
SB_LC,4,19,0,7,4,0.345038,0.385738
SB_LC,4,19,0,7,5,0.349663,0.390363
SB_LC,4,19,0,7,6,0.353363,0.394988
SB_LC,4,19,0,7,7,0.357988,0.399613
SB_LC,4,19,0,7,8,0.362613,0.403313
SB_LC,4,19,0,7,9,0.367238,0.407938
SB_LC,4,19,0,7,10,0.370938,0.412563
SB_LC,4,19,0,7,11,0.375563,0.417188
SB_LC,4,19,0,7,12,0.380188,0.420888
SB_LC,4,19,0,7,13,0.383888,0.425513
SB_LC,4,19,0,7,14,0.013888,0.013888
SB_LC,4,20,0,1,1,0.313588,0.330238
SB_LC,4,20,0,1,2,0.318213,0.335788
SB_LC,4,20,0,1,3,0.326538,0.342263
SB_LC,4,20,0,1,4,0.333938,0.348738
SB_LC,4,20,0,1,5,0.341338,0.356138
SB_LC,4,20,0,2,1,0.320988,0.338563
SB_LC,4,20,0,2,2,0.325613,0.344113
SB_LC,4,20,0,2,3,0.331163,0.348738
SB_LC,4,20,0,2,4,0.338563,0.356138
SB_LC,4,20,0,2,5,0.345963,0.362613
SB_LC,4,20,0,2,6,0.354288,0.370938
SB_LC,4,20,0,2,7,0.362613,0.378338
SB_LC,4,20,0,3,1,0.300638,0.319138
SB_LC,4,20,0,3,2,0.310813,0.327463
SB_LC,4,20,0,3,3,0.317288,0.333013
SB_LC,4,20,0,3,4,0.324688,0.340413
SB_LC,4,20,0,4,1,0.313588,0.330238
SB_LC,4,20,0,4,2,0.318213,0.335788
SB_LC,4,20,0,4,3,0.326538,0.342263
SB_LC,4,20,0,4,4,0.333938,0.348738
SB_LC,4,20,0,4,5,0.341338,0.356138
SB_LC,4,20,0,5,1,0.320988,0.338563
SB_LC,4,20,0,5,2,0.325613,0.344113
SB_LC,4,20,0,5,3,0.331163,0.348738
SB_LC,4,20,0,5,4,0.338563,0.356138
SB_LC,4,20,0,5,5,0.345963,0.362613
SB_LC,4,20,0,5,6,0.354288,0.370938
SB_LC,4,20,0,5,7,0.362613,0.378338
SB_LC,4,20,0,6,1,0.332088,0.372788
SB_LC,4,20,0,6,2,0.336713,0.377413
SB_LC,4,20,0,6,3,0.340413,0.382038
SB_LC,4,20,0,6,4,0.345038,0.385738
SB_LC,4,20,0,6,5,0.349663,0.390363
SB_LC,4,20,0,6,6,0.353363,0.394988
SB_LC,4,20,0,6,7,0.357988,0.399613
SB_LC,4,20,0,6,8,0.362613,0.403313
SB_LC,4,20,0,6,9,0.367238,0.407938
SB_LC,4,20,0,6,10,0.370938,0.412563
SB_LC,4,20,0,6,11,0.375563,0.417188
SB_LC,4,20,0,6,12,0.380188,0.420888
SB_LC,4,20,0,6,13,0.383888,0.425513
SB_LC,4,20,0,6,14,0.013888,0.013888
SB_LC,4,20,0,7,1,0.332088,0.372788
SB_LC,4,20,0,7,2,0.336713,0.377413
SB_LC,4,20,0,7,3,0.340413,0.382038
SB_LC,4,20,0,7,4,0.345038,0.385738
SB_LC,4,20,0,7,5,0.349663,0.390363
SB_LC,4,20,0,7,6,0.353363,0.394988
SB_LC,4,20,0,7,7,0.357988,0.399613
SB_LC,4,20,0,7,8,0.362613,0.403313
SB_LC,4,20,0,7,9,0.367238,0.407938
SB_LC,4,20,0,7,10,0.370938,0.412563
SB_LC,4,20,0,7,11,0.375563,0.417188
SB_LC,4,20,0,7,12,0.380188,0.420888
SB_LC,4,20,0,7,13,0.383888,0.425513
SB_LC,4,20,0,7,14,0.013888,0.013888
SB_LC,4,21,0,1,1,0.300638,0.319138
SB_LC,4,21,0,1,2,0.310813,0.327463
SB_LC,4,21,0,1,3,0.317288,0.333013
SB_LC,4,21,0,1,4,0.324688,0.340413
SB_LC,4,21,0,2,1,0.304338,0.325613
SB_LC,4,21,0,2,2,0.312663,0.333013
SB_LC,4,21,0,2,3,0.320988,0.340413
SB_LC,4,21,0,3,1,0.313588,0.330238
SB_LC,4,21,0,3,2,0.318213,0.335788
SB_LC,4,21,0,3,3,0.326538,0.342263
SB_LC,4,21,0,3,4,0.333938,0.348738
SB_LC,4,21,0,3,5,0.341338,0.356138
SB_LC,4,21,0,4,1,0.300638,0.319138
SB_LC,4,21,0,4,2,0.310813,0.327463
SB_LC,4,21,0,4,3,0.317288,0.333013
SB_LC,4,21,0,4,4,0.324688,0.340413
SB_LC,4,21,0,5,1,0.320988,0.338563
SB_LC,4,21,0,5,2,0.325613,0.344113
SB_LC,4,21,0,5,3,0.331163,0.348738
SB_LC,4,21,0,5,4,0.338563,0.356138
SB_LC,4,21,0,5,5,0.345963,0.362613
SB_LC,4,21,0,5,6,0.354288,0.370938
SB_LC,4,21,0,5,7,0.362613,0.378338
SB_LC,4,21,0,6,1,0.332088,0.372788
SB_LC,4,21,0,6,2,0.336713,0.377413
SB_LC,4,21,0,6,3,0.340413,0.382038
SB_LC,4,21,0,6,4,0.345038,0.385738
SB_LC,4,21,0,6,5,0.349663,0.390363
SB_LC,4,21,0,6,6,0.353363,0.394988
SB_LC,4,21,0,6,7,0.357988,0.399613
SB_LC,4,21,0,6,8,0.362613,0.403313
SB_LC,4,21,0,6,9,0.367238,0.407938
SB_LC,4,21,0,6,10,0.370938,0.412563
SB_LC,4,21,0,6,11,0.375563,0.417188
SB_LC,4,21,0,6,12,0.380188,0.420888
SB_LC,4,21,0,6,13,0.383888,0.425513
SB_LC,4,21,0,6,14,0.013888,0.013888
SB_LC,4,21,0,7,1,0.332088,0.372788
SB_LC,4,21,0,7,2,0.336713,0.377413
SB_LC,4,21,0,7,3,0.340413,0.382038
SB_LC,4,21,0,7,4,0.345038,0.385738
SB_LC,4,21,0,7,5,0.349663,0.390363
SB_LC,4,21,0,7,6,0.353363,0.394988
SB_LC,4,21,0,7,7,0.357988,0.399613
SB_LC,4,21,0,7,8,0.362613,0.403313
SB_LC,4,21,0,7,9,0.367238,0.407938
SB_LC,4,21,0,7,10,0.370938,0.412563
SB_LC,4,21,0,7,11,0.375563,0.417188
SB_LC,4,21,0,7,12,0.380188,0.420888
SB_LC,4,21,0,7,13,0.383888,0.425513
SB_LC,4,21,0,7,14,0.013888,0.013888
SB_LC,4,22,0,1,1,0.336015,0.353590
SB_LC,4,22,0,1,2,0.344340,0.360990
SB_LC,4,22,0,1,3,0.351740,0.368390
SB_LC,4,22,0,1,4,0.360990,0.376715
SB_LC,4,22,0,1,5,0.368390,0.384115
SB_LC,4,22,0,1,6,0.376715,0.391515
SB_LC,4,22,0,2,1,0.331390,0.349890
SB_LC,4,22,0,2,2,0.341565,0.358215
SB_LC,4,22,0,2,3,0.348040,0.363765
SB_LC,4,22,0,2,4,0.355440,0.371165
SB_LC,4,22,0,3,1,0.336015,0.353590
SB_LC,4,22,0,3,2,0.344340,0.360990
SB_LC,4,22,0,3,3,0.351740,0.368390
SB_LC,4,22,0,3,4,0.360990,0.376715
SB_LC,4,22,0,3,5,0.368390,0.384115
SB_LC,4,22,0,3,6,0.376715,0.391515
SB_LC,4,22,0,4,1,0.331390,0.349890
SB_LC,4,22,0,4,2,0.341565,0.358215
SB_LC,4,22,0,4,3,0.348040,0.363765
SB_LC,4,22,0,4,4,0.355440,0.371165
SB_LC,4,22,0,5,1,0.336015,0.353590
SB_LC,4,22,0,5,2,0.344340,0.360990
SB_LC,4,22,0,5,3,0.351740,0.368390
SB_LC,4,22,0,5,4,0.360990,0.376715
SB_LC,4,22,0,5,5,0.368390,0.384115
SB_LC,4,22,0,5,6,0.376715,0.391515
SB_LC,4,22,0,6,1,0.362840,0.403540
SB_LC,4,22,0,6,2,0.367465,0.408165
SB_LC,4,22,0,6,3,0.371165,0.412790
SB_LC,4,22,0,6,4,0.375790,0.416490
SB_LC,4,22,0,6,5,0.380415,0.421115
SB_LC,4,22,0,6,6,0.384115,0.425740
SB_LC,4,22,0,6,7,0.388740,0.430365
SB_LC,4,22,0,6,8,0.393365,0.434065
SB_LC,4,22,0,6,9,0.397990,0.438690
SB_LC,4,22,0,6,10,0.401690,0.443315
SB_LC,4,22,0,6,11,0.406315,0.447940
SB_LC,4,22,0,6,12,0.410940,0.451640
SB_LC,4,22,0,6,13,0.414640,0.456265
SB_LC,4,22,0,6,14,0.044640,0.044640
SB_LC,4,22,0,7,1,0.362840,0.403540
SB_LC,4,22,0,7,2,0.367465,0.408165
SB_LC,4,22,0,7,3,0.371165,0.412790
SB_LC,4,22,0,7,4,0.375790,0.416490
SB_LC,4,22,0,7,5,0.380415,0.421115
SB_LC,4,22,0,7,6,0.384115,0.425740
SB_LC,4,22,0,7,7,0.388740,0.430365
SB_LC,4,22,0,7,8,0.393365,0.434065
SB_LC,4,22,0,7,9,0.397990,0.438690
SB_LC,4,22,0,7,10,0.401690,0.443315
SB_LC,4,22,0,7,11,0.406315,0.447940
SB_LC,4,22,0,7,12,0.410940,0.451640
SB_LC,4,22,0,7,13,0.414640,0.456265
SB_LC,4,22,0,7,14,0.044640,0.044640
SB_LC,4,23,0,1,1,0.344340,0.360990
SB_LC,4,23,0,1,2,0.348965,0.366540
SB_LC,4,23,0,1,3,0.357290,0.373015
SB_LC,4,23,0,1,4,0.364690,0.379490
SB_LC,4,23,0,1,5,0.372090,0.386890
SB_LC,4,23,0,2,1,0.351740,0.369315
SB_LC,4,23,0,2,2,0.356365,0.374865
SB_LC,4,23,0,2,3,0.361915,0.379490
SB_LC,4,23,0,2,4,0.369315,0.386890
SB_LC,4,23,0,2,5,0.376715,0.393365
SB_LC,4,23,0,2,6,0.385040,0.401690
SB_LC,4,23,0,2,7,0.393365,0.409090
SB_LC,4,23,0,3,1,0.344340,0.360990
SB_LC,4,23,0,3,2,0.348965,0.366540
SB_LC,4,23,0,3,3,0.357290,0.373015
SB_LC,4,23,0,3,4,0.364690,0.379490
SB_LC,4,23,0,3,5,0.372090,0.386890
SB_LC,4,23,0,4,1,0.351740,0.369315
SB_LC,4,23,0,4,2,0.356365,0.374865
SB_LC,4,23,0,4,3,0.361915,0.379490
SB_LC,4,23,0,4,4,0.369315,0.386890
SB_LC,4,23,0,4,5,0.376715,0.393365
SB_LC,4,23,0,4,6,0.385040,0.401690
SB_LC,4,23,0,4,7,0.393365,0.409090
SB_LC,4,23,0,5,1,0.331390,0.349890
SB_LC,4,23,0,5,2,0.341565,0.358215
SB_LC,4,23,0,5,3,0.348040,0.363765
SB_LC,4,23,0,5,4,0.355440,0.371165
SB_LC,4,23,0,6,1,0.362840,0.403540
SB_LC,4,23,0,6,2,0.367465,0.408165
SB_LC,4,23,0,6,3,0.371165,0.412790
SB_LC,4,23,0,6,4,0.375790,0.416490
SB_LC,4,23,0,6,5,0.380415,0.421115
SB_LC,4,23,0,6,6,0.384115,0.425740
SB_LC,4,23,0,6,7,0.388740,0.430365
SB_LC,4,23,0,6,8,0.393365,0.434065
SB_LC,4,23,0,6,9,0.397990,0.438690
SB_LC,4,23,0,6,10,0.401690,0.443315
SB_LC,4,23,0,6,11,0.406315,0.447940
SB_LC,4,23,0,6,12,0.410940,0.451640
SB_LC,4,23,0,6,13,0.414640,0.456265
SB_LC,4,23,0,6,14,0.044640,0.044640
SB_LC,4,23,0,7,1,0.362840,0.403540
SB_LC,4,23,0,7,2,0.367465,0.408165
SB_LC,4,23,0,7,3,0.371165,0.412790
SB_LC,4,23,0,7,4,0.375790,0.416490
SB_LC,4,23,0,7,5,0.380415,0.421115
SB_LC,4,23,0,7,6,0.384115,0.425740
SB_LC,4,23,0,7,7,0.388740,0.430365
SB_LC,4,23,0,7,8,0.393365,0.434065
SB_LC,4,23,0,7,9,0.397990,0.438690
SB_LC,4,23,0,7,10,0.401690,0.443315
SB_LC,4,23,0,7,11,0.406315,0.447940
SB_LC,4,23,0,7,12,0.410940,0.451640
SB_LC,4,23,0,7,13,0.414640,0.456265
SB_LC,4,23,0,7,14,0.044640,0.044640
SB_LC,4,24,0,1,1,0.316175,0.333750
SB_LC,4,24,0,1,2,0.324500,0.341150
SB_LC,4,24,0,1,3,0.331900,0.348550
SB_LC,4,24,0,1,4,0.341150,0.356875
SB_LC,4,24,0,1,5,0.348550,0.364275
SB_LC,4,24,0,1,6,0.356875,0.371675
SB_LC,4,24,0,2,1,0.311550,0.330050
SB_LC,4,24,0,2,2,0.321725,0.338375
SB_LC,4,24,0,2,3,0.328200,0.343925
SB_LC,4,24,0,2,4,0.335600,0.351325
SB_LC,4,24,0,3,1,0.316175,0.333750
SB_LC,4,24,0,3,2,0.324500,0.341150
SB_LC,4,24,0,3,3,0.331900,0.348550
SB_LC,4,24,0,3,4,0.341150,0.356875
SB_LC,4,24,0,3,5,0.348550,0.364275
SB_LC,4,24,0,3,6,0.356875,0.371675
SB_LC,4,24,0,4,1,0.326350,0.345775
SB_LC,4,24,0,4,2,0.332825,0.352250
SB_LC,4,24,0,4,3,0.342075,0.361500
SB_LC,4,24,0,4,4,0.349475,0.367975
SB_LC,4,24,0,4,5,0.358725,0.377225
SB_LC,4,24,0,4,6,0.367050,0.385550
SB_LC,4,24,0,4,7,0.374450,0.392025
SB_LC,4,24,0,4,8,0.382775,0.400350
SB_LC,4,24,0,5,1,0.316175,0.333750
SB_LC,4,24,0,5,2,0.324500,0.341150
SB_LC,4,24,0,5,3,0.331900,0.348550
SB_LC,4,24,0,5,4,0.341150,0.356875
SB_LC,4,24,0,5,5,0.348550,0.364275
SB_LC,4,24,0,5,6,0.356875,0.371675
SB_LC,4,24,0,6,1,0.343000,0.383700
SB_LC,4,24,0,6,2,0.347625,0.388325
SB_LC,4,24,0,6,3,0.351325,0.392950
SB_LC,4,24,0,6,4,0.355950,0.396650
SB_LC,4,24,0,6,5,0.360575,0.401275
SB_LC,4,24,0,6,6,0.364275,0.405900
SB_LC,4,24,0,6,7,0.368900,0.410525
SB_LC,4,24,0,6,8,0.373525,0.414225
SB_LC,4,24,0,6,9,0.378150,0.418850
SB_LC,4,24,0,6,10,0.381850,0.423475
SB_LC,4,24,0,6,11,0.386475,0.428100
SB_LC,4,24,0,6,12,0.391100,0.431800
SB_LC,4,24,0,6,13,0.394800,0.436425
SB_LC,4,24,0,6,14,0.024800,0.024800
SB_LC,4,24,0,7,1,0.343000,0.383700
SB_LC,4,24,0,7,2,0.347625,0.388325
SB_LC,4,24,0,7,3,0.351325,0.392950
SB_LC,4,24,0,7,4,0.355950,0.396650
SB_LC,4,24,0,7,5,0.360575,0.401275
SB_LC,4,24,0,7,6,0.364275,0.405900
SB_LC,4,24,0,7,7,0.368900,0.410525
SB_LC,4,24,0,7,8,0.373525,0.414225
SB_LC,4,24,0,7,9,0.378150,0.418850
SB_LC,4,24,0,7,10,0.381850,0.423475
SB_LC,4,24,0,7,11,0.386475,0.428100
SB_LC,4,24,0,7,12,0.391100,0.431800
SB_LC,4,24,0,7,13,0.394800,0.436425
SB_LC,4,24,0,7,14,0.024800,0.024800
SB_LC,4,25,0,1,1,0.305263,0.322838
SB_LC,4,25,0,1,2,0.313588,0.330238
SB_LC,4,25,0,1,3,0.320988,0.337638
SB_LC,4,25,0,1,4,0.330238,0.345963
SB_LC,4,25,0,1,5,0.337638,0.353363
SB_LC,4,25,0,1,6,0.345963,0.360763
SB_LC,4,25,0,2,1,0.300638,0.319138
SB_LC,4,25,0,2,2,0.310813,0.327463
SB_LC,4,25,0,2,3,0.317288,0.333013
SB_LC,4,25,0,2,4,0.324688,0.340413
SB_LC,4,25,0,3,1,0.305263,0.322838
SB_LC,4,25,0,3,2,0.313588,0.330238
SB_LC,4,25,0,3,3,0.320988,0.337638
SB_LC,4,25,0,3,4,0.330238,0.345963
SB_LC,4,25,0,3,5,0.337638,0.353363
SB_LC,4,25,0,3,6,0.345963,0.360763
SB_LC,4,25,0,4,1,0.300638,0.319138
SB_LC,4,25,0,4,2,0.310813,0.327463
SB_LC,4,25,0,4,3,0.317288,0.333013
SB_LC,4,25,0,4,4,0.324688,0.340413
SB_LC,4,25,0,5,1,0.305263,0.322838
SB_LC,4,25,0,5,2,0.313588,0.330238
SB_LC,4,25,0,5,3,0.320988,0.337638
SB_LC,4,25,0,5,4,0.330238,0.345963
SB_LC,4,25,0,5,5,0.337638,0.353363
SB_LC,4,25,0,5,6,0.345963,0.360763
SB_LC,4,25,0,6,1,0.332088,0.372788
SB_LC,4,25,0,6,2,0.336713,0.377413
SB_LC,4,25,0,6,3,0.340413,0.382038
SB_LC,4,25,0,6,4,0.345038,0.385738
SB_LC,4,25,0,6,5,0.349663,0.390363
SB_LC,4,25,0,6,6,0.353363,0.394988
SB_LC,4,25,0,6,7,0.357988,0.399613
SB_LC,4,25,0,6,8,0.362613,0.403313
SB_LC,4,25,0,6,9,0.367238,0.407938
SB_LC,4,25,0,6,10,0.370938,0.412563
SB_LC,4,25,0,6,11,0.375563,0.417188
SB_LC,4,25,0,6,12,0.380188,0.420888
SB_LC,4,25,0,6,13,0.383888,0.425513
SB_LC,4,25,0,6,14,0.013888,0.013888
SB_LC,4,25,0,7,1,0.332088,0.372788
SB_LC,4,25,0,7,2,0.336713,0.377413
SB_LC,4,25,0,7,3,0.340413,0.382038
SB_LC,4,25,0,7,4,0.345038,0.385738
SB_LC,4,25,0,7,5,0.349663,0.390363
SB_LC,4,25,0,7,6,0.353363,0.394988
SB_LC,4,25,0,7,7,0.357988,0.399613
SB_LC,4,25,0,7,8,0.362613,0.403313
SB_LC,4,25,0,7,9,0.367238,0.407938
SB_LC,4,25,0,7,10,0.370938,0.412563
SB_LC,4,25,0,7,11,0.375563,0.417188
SB_LC,4,25,0,7,12,0.380188,0.420888
SB_LC,4,25,0,7,13,0.383888,0.425513
SB_LC,4,25,0,7,14,0.013888,0.013888
SB_LC,4,26,0,1,1,0.305263,0.322838
SB_LC,4,26,0,1,2,0.313588,0.330238
SB_LC,4,26,0,1,3,0.320988,0.337638
SB_LC,4,26,0,1,4,0.330238,0.345963
SB_LC,4,26,0,1,5,0.337638,0.353363
SB_LC,4,26,0,1,6,0.345963,0.360763
SB_LC,4,26,0,2,1,0.300638,0.319138
SB_LC,4,26,0,2,2,0.310813,0.327463
SB_LC,4,26,0,2,3,0.317288,0.333013
SB_LC,4,26,0,2,4,0.324688,0.340413
SB_LC,4,26,0,3,1,0.305263,0.322838
SB_LC,4,26,0,3,2,0.313588,0.330238
SB_LC,4,26,0,3,3,0.320988,0.337638
SB_LC,4,26,0,3,4,0.330238,0.345963
SB_LC,4,26,0,3,5,0.337638,0.353363
SB_LC,4,26,0,3,6,0.345963,0.360763
SB_LC,4,26,0,4,1,0.315438,0.334863
SB_LC,4,26,0,4,2,0.321913,0.341338
SB_LC,4,26,0,4,3,0.331163,0.350588
SB_LC,4,26,0,4,4,0.338563,0.357063
SB_LC,4,26,0,4,5,0.347813,0.366313
SB_LC,4,26,0,4,6,0.356138,0.374638
SB_LC,4,26,0,4,7,0.363538,0.381113
SB_LC,4,26,0,4,8,0.371863,0.389438
SB_LC,4,26,0,5,1,0.305263,0.322838
SB_LC,4,26,0,5,2,0.313588,0.330238
SB_LC,4,26,0,5,3,0.320988,0.337638
SB_LC,4,26,0,5,4,0.330238,0.345963
SB_LC,4,26,0,5,5,0.337638,0.353363
SB_LC,4,26,0,5,6,0.345963,0.360763
SB_LC,4,26,0,6,1,0.332088,0.372788
SB_LC,4,26,0,6,2,0.336713,0.377413
SB_LC,4,26,0,6,3,0.340413,0.382038
SB_LC,4,26,0,6,4,0.345038,0.385738
SB_LC,4,26,0,6,5,0.349663,0.390363
SB_LC,4,26,0,6,6,0.353363,0.394988
SB_LC,4,26,0,6,7,0.357988,0.399613
SB_LC,4,26,0,6,8,0.362613,0.403313
SB_LC,4,26,0,6,9,0.367238,0.407938
SB_LC,4,26,0,6,10,0.370938,0.412563
SB_LC,4,26,0,6,11,0.375563,0.417188
SB_LC,4,26,0,6,12,0.380188,0.420888
SB_LC,4,26,0,6,13,0.383888,0.425513
SB_LC,4,26,0,6,14,0.013888,0.013888
SB_LC,4,26,0,7,1,0.332088,0.372788
SB_LC,4,26,0,7,2,0.336713,0.377413
SB_LC,4,26,0,7,3,0.340413,0.382038
SB_LC,4,26,0,7,4,0.345038,0.385738
SB_LC,4,26,0,7,5,0.349663,0.390363
SB_LC,4,26,0,7,6,0.353363,0.394988
SB_LC,4,26,0,7,7,0.357988,0.399613
SB_LC,4,26,0,7,8,0.362613,0.403313
SB_LC,4,26,0,7,9,0.367238,0.407938
SB_LC,4,26,0,7,10,0.370938,0.412563
SB_LC,4,26,0,7,11,0.375563,0.417188
SB_LC,4,26,0,7,12,0.380188,0.420888
SB_LC,4,26,0,7,13,0.383888,0.425513
SB_LC,4,26,0,7,14,0.013888,0.013888
SB_LC,4,27,0,1,1,0.313588,0.330238
SB_LC,4,27,0,1,2,0.318213,0.335788
SB_LC,4,27,0,1,3,0.326538,0.342263
SB_LC,4,27,0,1,4,0.333938,0.348738
SB_LC,4,27,0,1,5,0.341338,0.356138
SB_LC,4,27,0,2,1,0.320988,0.338563
SB_LC,4,27,0,2,2,0.325613,0.344113
SB_LC,4,27,0,2,3,0.331163,0.348738
SB_LC,4,27,0,2,4,0.338563,0.356138
SB_LC,4,27,0,2,5,0.345963,0.362613
SB_LC,4,27,0,2,6,0.354288,0.370938
SB_LC,4,27,0,2,7,0.362613,0.378338
SB_LC,4,27,0,3,1,0.313588,0.330238
SB_LC,4,27,0,3,2,0.318213,0.335788
SB_LC,4,27,0,3,3,0.326538,0.342263
SB_LC,4,27,0,3,4,0.333938,0.348738
SB_LC,4,27,0,3,5,0.341338,0.356138
SB_LC,4,27,0,4,1,0.320988,0.338563
SB_LC,4,27,0,4,2,0.325613,0.344113
SB_LC,4,27,0,4,3,0.331163,0.348738
SB_LC,4,27,0,4,4,0.338563,0.356138
SB_LC,4,27,0,4,5,0.345963,0.362613
SB_LC,4,27,0,4,6,0.354288,0.370938
SB_LC,4,27,0,4,7,0.362613,0.378338
SB_LC,4,27,0,5,1,0.300638,0.319138
SB_LC,4,27,0,5,2,0.310813,0.327463
SB_LC,4,27,0,5,3,0.317288,0.333013
SB_LC,4,27,0,5,4,0.324688,0.340413
SB_LC,4,27,0,6,1,0.332088,0.372788
SB_LC,4,27,0,6,2,0.336713,0.377413
SB_LC,4,27,0,6,3,0.340413,0.382038
SB_LC,4,27,0,6,4,0.345038,0.385738
SB_LC,4,27,0,6,5,0.349663,0.390363
SB_LC,4,27,0,6,6,0.353363,0.394988
SB_LC,4,27,0,6,7,0.357988,0.399613
SB_LC,4,27,0,6,8,0.362613,0.403313
SB_LC,4,27,0,6,9,0.367238,0.407938
SB_LC,4,27,0,6,10,0.370938,0.412563
SB_LC,4,27,0,6,11,0.375563,0.417188
SB_LC,4,27,0,6,12,0.380188,0.420888
SB_LC,4,27,0,6,13,0.383888,0.425513
SB_LC,4,27,0,6,14,0.013888,0.013888
SB_LC,4,27,0,7,1,0.332088,0.372788
SB_LC,4,27,0,7,2,0.336713,0.377413
SB_LC,4,27,0,7,3,0.340413,0.382038
SB_LC,4,27,0,7,4,0.345038,0.385738
SB_LC,4,27,0,7,5,0.349663,0.390363
SB_LC,4,27,0,7,6,0.353363,0.394988
SB_LC,4,27,0,7,7,0.357988,0.399613
SB_LC,4,27,0,7,8,0.362613,0.403313
SB_LC,4,27,0,7,9,0.367238,0.407938
SB_LC,4,27,0,7,10,0.370938,0.412563
SB_LC,4,27,0,7,11,0.375563,0.417188
SB_LC,4,27,0,7,12,0.380188,0.420888
SB_LC,4,27,0,7,13,0.383888,0.425513
SB_LC,4,27,0,7,14,0.013888,0.013888
SB_LC,4,28,0,1,1,0.300638,0.319138
SB_LC,4,28,0,1,2,0.310813,0.327463
SB_LC,4,28,0,1,3,0.317288,0.333013
SB_LC,4,28,0,1,4,0.324688,0.340413
SB_LC,4,28,0,2,1,0.320988,0.338563
SB_LC,4,28,0,2,2,0.325613,0.344113
SB_LC,4,28,0,2,3,0.331163,0.348738
SB_LC,4,28,0,2,4,0.338563,0.356138
SB_LC,4,28,0,2,5,0.345963,0.362613
SB_LC,4,28,0,2,6,0.354288,0.370938
SB_LC,4,28,0,2,7,0.362613,0.378338
SB_LC,4,28,0,3,1,0.300638,0.319138
SB_LC,4,28,0,3,2,0.310813,0.327463
SB_LC,4,28,0,3,3,0.317288,0.333013
SB_LC,4,28,0,3,4,0.324688,0.340413
SB_LC,4,28,0,4,1,0.304338,0.325613
SB_LC,4,28,0,4,2,0.312663,0.333013
SB_LC,4,28,0,4,3,0.320988,0.340413
SB_LC,4,28,0,5,1,0.313588,0.330238
SB_LC,4,28,0,5,2,0.318213,0.335788
SB_LC,4,28,0,5,3,0.326538,0.342263
SB_LC,4,28,0,5,4,0.333938,0.348738
SB_LC,4,28,0,5,5,0.341338,0.356138
SB_LC,4,28,0,6,1,0.332088,0.372788
SB_LC,4,28,0,6,2,0.336713,0.377413
SB_LC,4,28,0,6,3,0.340413,0.382038
SB_LC,4,28,0,6,4,0.345038,0.385738
SB_LC,4,28,0,6,5,0.349663,0.390363
SB_LC,4,28,0,6,6,0.353363,0.394988
SB_LC,4,28,0,6,7,0.357988,0.399613
SB_LC,4,28,0,6,8,0.362613,0.403313
